phi,psi,end_state,energy,caspt2_energy,caspt2_root,ms_caspt2_energy,ms_caspt2_root,ms_caspt2_highest_occupation,ms_caspt2_occupation_weight,ms_caspt2_occupation_coeff,config,coeff,weight,dipole moment,start_state,caspt2_energy_difference_ev,ms_caspt2_energy_difference_ev,dx_debyes,dy_debyes,dz_debyes,totald_debyes,transition,energy_difference_eV
285,345,2,-453.742717,-455.1660269073,2,-455.16601351,3.0,2222u2d0,0.919153,-0.958725,2222u2d0,-0.95804,0.91784,4.2863,1,5.856316104338631,5.929455218189235,0.1938024030641291,-0.0242719450967833,0.0051984274988817,0.1953855737363263,n_to_pi_*_R,5.8353214615988485
285,345,3,-453.740197,-455.1761204948,3,-455.17618649,2.0,222u220d,0.902749,-0.950131,222u220d,-0.94976,0.90205,4.5958,1,5.581655457442046,5.652634190217425,-0.0049885640579886,-0.0549892163291448,-0.156417735909479,0.1658770863832296,n_to_pi_*_L,5.903894189598959
285,345,4,-453.645105,-455.1318467984,4,-455.13278049,5.0,22u2220d,0.550411,0.741897,22u2220d,0.76551,0.58601,6.7603,1,6.78640471966133,6.833772218617547,1.0806265122402503,2.5113495638648287,1.4790754569761295,3.1084231527794723,pi_nb_to_pi_*_L,8.491480638399569
285,345,5,-453.624662,-455.1203276042,5,-455.13495319,4.0,22222ud0,0.649979,-0.806213,22222ud0,-0.71285,0.50816,7.6526,1,7.099858120714965,6.774650009838634,3.426757121507869,-0.8383384444512221,-0.3824892364076288,3.5484889288764183,pi_nb_to_pi_*_R,9.047763288599574
285,345,6,-453.620363,-455.1021685573,6,-455.13495319,4.0,22222ud0,0.649979,-0.806213,22222ud0,-0.55307,0.30589,9.6391,1,7.593991209529508,6.774650009838634,1.321540444166565,1.664788845512586,1.2064105363750963,2.44405757441747,pi_nb_to_pi_*_R,9.16474509719966
300,0,1,-453.953261,-455.3792529869,1,-455.38163775,1.0,22222200,0.936571,-0.967766,22222200,0.96225,0.92592,5.4737,1,0.0,0.0,,,,,GROUND,0.0
300,0,2,-453.742682,-455.1680584684,2,-455.16828302,3.0,2222u2d0,0.862179,0.928536,2222u2d0,0.95196,0.90623,3.9326,1,5.746898520711122,5.805680899921778,-0.1041632955146191,0.0639075680635191,-0.0603436544365824,0.1362920613740799,n_to_pi_*_R,5.730149400599881
300,0,3,-453.73136,-455.1730242337,3,-455.17322706,2.0,22u2220d,0.859367,-0.92702,22u2220d,-0.94205,0.88746,4.2575,1,5.611773094825937,5.671146649865832,-0.0608518756862266,-0.1153759454678541,-0.1756003466715465,0.2187465228640559,n_to_pi_*_L,6.03823687140007
300,0,4,-453.653631,-455.1396040223,4,-455.14295483,4.0,222u220d,0.526713,0.72575,222u220d,0.66951,0.44824,4.4561,1,6.52118383531665,6.494896409287288,3.122074793623684,0.8139289958724738,0.701760489101704,3.3018630037412064,pi_nb_to_pi_*_L,8.153351781999435
300,0,6,-453.619629,-455.1205737769,6,-455.13089738,5.0,22222ud0,0.654536,-0.809034,22222ud0,-0.78916,0.62278,4.4813,1,7.03902345499314,6.822996504216911,2.373359877597495,1.8732313346346223,1.6447047242893742,3.4419306097759343,pi_nb_to_pi_*_R,9.07859380480062
300,115,1,-453.959877,-455.3833193947,1,-455.38515345,1.0,22222200,0.929896,-0.964311,22222200,-0.95974,0.92111,2.4976,1,0.0,0.0,,,,,GROUND,0.0
300,115,2,-453.753295,-455.1771510279,2,-455.17787602,2.0,22u222d0,0.661031,0.813038,22u222d0,0.94647,0.8958,2.6277,1,5.610129896341522,5.640309058702906,-0.3090741328128177,0.0949695531393599,0.0065614597566182,0.3234023626530032,n_to_pi_*_R,5.621385434800702
300,115,3,-453.740425,-455.1768862853,3,-455.1769676,3.0,222u220d,0.684319,0.827236,222u220d,0.93531,0.87481,2.8142,1,5.617333913127035,5.6650284386901815,-0.1619326341446057,0.0327280227013948,0.1643334944695214,0.2330210264934326,n_to_pi_*_L,5.971596152799722
300,115,4,-453.652833,-455.1378989641,4,-455.13932692,4.0,2222u20d,0.529868,-0.72792,2222u20d,-0.76037,0.57817,4.2044,1,6.678233505229017,6.689284038443221,1.6757358484811518,-2.827709731202473,-1.906415835569924,3.79979662274816,pi_nb_to_pi_*_L,8.355097101600517
300,115,5,-453.634286,-455.1356005808,5,-455.13898412,5.0,22222ud0,0.543845,0.737458,22222ud0,0.80811,0.65304,3.0519,1,6.74077573255867,6.69861210636318,2.920599380871051,-0.4489196352324021,-0.0617428075820422,2.9555442539953645,pi_nb_to_pi_*_R,8.859786937400852
300,130,1,-453.961404,-455.3826661428,1,-455.38646112,1.0,22222200,0.94377,0.971478,22222200,-0.96383,0.92897,1.876,1,0.0,0.0,,,,,GROUND,0.0
300,130,2,-453.752892,-455.1728412263,2,-455.1736513,3.0,222u220d,0.837627,0.91522,222u220d,0.95271,0.90767,2.3591,1,5.709629732848019,5.790853135946947,0.1081112134520759,-0.0148449820818592,-0.1223568851409052,0.1639500391403359,n_to_pi_*_L,5.6739034368011305
300,130,3,-453.738763,-455.1767047749,3,-455.17710509,2.0,22u222d0,0.785273,-0.886156,22u222d0,-0.91473,0.83672,2.1786,1,5.604497166475283,5.696870674741478,-0.3440072130047578,0.1667109364198284,-0.0238358565633768,0.3830165101053231,n_to_pi_*_R,6.058373307400275
300,130,4,-453.647071,-455.1350116427,4,-455.13514483,5.0,22222ud0,0.847911,-0.920821,22222ud0,-0.90219,0.81395,3.0095,1,6.739025664021077,6.838668093705375,-1.9685593179415235,0.1597307714204384,-0.1671399780407466,1.982088665568704,pi_nb_to_pi_*_R,8.553440996200907
300,130,5,-453.642708,-455.1262532671,5,-455.14521541,4.0,2222u20d,0.777739,-0.881895,2222u20d,-0.58216,0.33891,6.4646,1,6.977353325822803,6.5646335130936455,0.7387933364848929,-3.3583358749135863,-1.970680823268676,3.963309010410313,pi_nb_to_pi_*_L,8.672164334399689
300,145,1,-453.96199,-455.3826830477,1,-455.38642329,1.0,22222200,0.942903,-0.971032,22222200,0.96339,0.92811,2.4641,1,0.0,0.0,,,,,GROUND,0.0
300,145,2,-453.75444,-455.1739012969,2,-455.17498402,2.0,222u220d,0.78966,0.888628,222u220d,0.9517,0.90574,2.5979,1,5.681243733719895,5.753558551677217,-0.1070448810032125,0.0042155135262901,0.121386104164125,0.1618980028262372,n_to_pi_*_L,5.647726070000711
300,145,3,-453.737229,-455.173057137,3,-455.17319777,3.0,22u222d0,0.779321,-0.882791,22u222d0,-0.92064,0.84758,2.4023,1,5.7042145064227,5.802164914927467,-0.2858918125533732,0.1683709192387459,-0.0119000228233906,0.3320007624740759,n_to_pi_*_R,6.116061475400024
300,145,4,-453.644406,-455.1311993692,4,-455.13069639,5.0,22222ud0,0.837047,-0.914903,22222ud0,-0.92585,0.8572,4.2879,1,6.843222969136292,6.958686966658815,-1.8500873007401084,1.3593597479769024,0.3851612531007279,2.327881254829003,pi_nb_to_pi_*_R,8.641905257600293
300,145,7,-453.604809,-455.1051187762,7,-455.14404431,4.0,2222u20d,0.74954,0.86576,2222u20d,0.56276,0.31669,6.1395,1,7.55291241749542,6.595471376370786,-2.4698247224594363,0.7447414831645724,0.8880608174738727,2.7282459538042376,pi_nb_to_pi_*_L,9.719395063400695
300,160,1,-453.962381,-455.3825552564,1,-455.38625942,1.0,22222200,0.939549,0.969303,22222200,0.96133,0.92415,3.1372,1,0.0,0.0,,,,,GROUND,0.0
300,160,2,-453.756115,-455.1751021895,2,-455.1758484,2.0,2222u2d0,0.860297,0.927522,2222u2d0,0.95082,0.90407,2.8644,1,5.64508838464192,5.725578429627481,0.1202008488878045,0.0176663093458989,-0.1271814243524053,0.1758847840673417,n_to_pi_*_L,5.61278663239921
300,160,3,-453.738064,-455.1705724452,3,-455.17075902,3.0,22u2220d,0.753901,-0.868275,22u2220d,-0.87334,0.76273,2.7734,1,5.768349068688126,5.864067584559899,-0.2409067196840307,0.1572771494144199,0.014550364233866,0.2880691970639665,n_to_pi_*_R,6.103979613799592
300,160,4,-453.64321,-455.1302985612,4,-455.13080876,5.0,22222u0d,0.660801,-0.812897,22222u0d,-0.80518,0.64831,4.3668,1,6.864257835765372,6.951170089524222,1.2787690466024155,-2.1349558324183646,-0.6898128863201984,2.582465587003376,pi_nb_to_pi_*_R,8.685089749399538
300,175,1,-453.962103,-455.380699663,1,-455.38432053,1.0,22222200,0.934289,0.966586,22222200,0.95775,0.91729,3.7995,1,0.0,0.0,,,,,GROUND,0.0
300,175,2,-453.756958,-455.1743564014,2,-455.17494647,2.0,222u22d0,0.870639,0.93308,222u22d0,0.95088,0.90418,3.1227,1,5.614889028701003,5.697361296284436,0.1333272182912447,0.0413054328819486,-0.1382946052417551,0.1964883809117157,n_to_pi_*_L,5.582282653000433
300,175,3,-453.740118,-455.1678644196,3,-455.12785269,5.0,2222u20d,0.433893,0.658706,2222u20d,-0.61083,0.37311,3.1199,1,5.791544942254199,6.97884898137675,0.1869114643060469,-0.1623060586190069,-0.0488292657882965,0.2523161692794112,pi_nb_to_pi_*_R,6.0405226290004865
300,175,3,-453.740118,-455.1678644196,3,-455.1680959,3.0,22u2220d,0.420587,0.648526,22u2220d,0.67171,0.45119,3.1199,1,5.791544942254199,5.88377489678198,0.1869114643060469,-0.1623060586190069,-0.0488292657882965,0.2523161692794112,n_to_pi_*_R,6.0405226290004865
300,175,4,-453.641441,-455.1277994122,4,-455.12785269,5.0,2222u20d,0.433893,0.658706,2222u20d,0.70086,0.4912,5.0533,1,6.881769884619017,6.97884898137675,0.8062203346752878,-1.8982658010044329,-0.5251844373957952,2.128197119881257,pi_nb_to_pi_*_R,8.725661946800738
300,175,6,-453.615957,-455.1124244449,6,-455.13595817,4.0,22222ud0,0.695601,0.834027,22222ud0,0.65694,0.43157,5.9538,1,7.3001442698056,6.758287522905203,2.492333633239803,-0.4898790970273678,-0.251611234038876,2.5524530824285305,pi_nb_to_pi_*_L,9.419117264400896
300,270,1,-453.948715,-455.3676505715,1,-455.37088299,1.0,22222200,0.936823,0.967896,22222200,0.95845,0.91862,6.74,1,0.0,0.0,,,,,GROUND,0.0
300,270,2,-453.74548,-455.1630241432,2,-455.16396873,3.0,222u22d0,0.835547,-0.914082,222u22d0,-0.94839,0.89945,4.6783,1,5.568171591042696,5.630426694562973,0.0973444146232361,0.0346956269570168,-0.1439087590480257,0.1771706874466268,n_to_pi_*_L,5.530308879000177
300,270,3,-453.737587,-455.1730967127,3,-455.17373903,2.0,22u2220d,0.675683,0.821999,22u2220d,0.85668,0.73389,4.3564,1,5.294082873350876,5.364563153144146,-0.3548023667195315,-0.130125140549388,-0.0480599434244235,0.380955415599203,n_to_pi_*_R,5.745088459199287
300,270,5,-453.62296,-455.1079980376,5,-455.09115834,6.0,22222u0d,0.565336,-0.751888,22222u0d,0.59928,0.35914,9.3688,1,7.06550896096672,7.611699341009769,2.129466166483673,-1.5407317641616851,-2.4586625493066574,3.599097383188972,pi_nb_to_pi_*_R,8.864249607000412
300,285,1,-453.950964,-455.3702615943,1,-455.37389745,1.0,22222200,0.941456,-0.970287,22222200,-0.962,0.92545,6.4863,1,0.0,0.0,,,,,GROUND,0.0
300,285,2,-453.744441,-455.1622655981,2,-455.16241228,3.0,222u22d0,0.915047,0.956581,222u22d0,0.95968,0.92099,4.3806,1,5.659862250996613,5.754807554938085,-0.0306277764222683,-0.0170981869637265,-0.1221612185352364,0.1270974901895002,n_to_pi_*_L,5.619779962200115
300,285,3,-453.736403,-455.1737700775,3,-455.17398984,2.0,22u2220d,0.783723,-0.885281,22u2220d,-0.90126,0.81227,3.6079,1,5.346809260251378,5.439765938754686,-0.3097568546419422,-0.0214733383402464,-0.2016783515818795,0.370249336647554,n_to_pi_*_R,5.838505195400091
300,285,4,-453.639306,-455.1289178683,4,-455.12980859,5.0,22222u0d,0.55387,0.744224,22222u0d,-0.85682,0.73414,8.4054,1,6.567300665677083,6.641999605004911,1.4742449829205806,-0.3419151061363913,0.5475376280956448,1.609379277479566,pi_nb_to_pi_*_R,8.480650501200616
300,285,5,-453.627841,-455.1154923728,5,-455.13056296,4.0,2222u2d0,0.578522,0.760607,2222u2d0,0.5844,0.34152,9.3277,1,6.932627193925056,6.621472141185869,-1.4739701669309913,2.190990291163434,2.45350693088935,3.604541956406816,pi_nb_to_pi_*_L,8.792629202200262
300,285,7,-453.595986,-455.1061714889,7,-455.13056296,4.0,2222u2d0,0.578522,0.760607,2222u2d0,0.67632,0.45741,8.4781,1,7.186261494082751,6.621472141185869,3.083221097149364,-0.9121127165426376,-1.1123568836159572,3.402284499410354,pi_nb_to_pi_*_L,9.65944834920046
300,300,1,-453.957198,-455.3738109769,1,-455.37680169,1.0,22222200,0.906236,0.951964,22222200,0.94536,0.8937,6.4336,1,0.0,0.0,,,,,GROUND,0.0
300,300,2,-453.752274,-455.168703677,2,-455.16874352,3.0,2222u20d,0.892695,0.944825,2222u20d,0.94669,0.89623,4.1634,1,5.581256780499436,5.661554087136868,0.2309704566711398,0.017760384566508,0.1524197292708714,0.2772986788865845,n_to_pi_*_R,5.576268933600148
300,300,3,-453.74897,-455.1704712572,3,-455.17052335,2.0,222u22d0,0.82119,-0.906195,222u22d0,-0.90809,0.82462,4.272,1,5.533158448644888,5.613122421075538,0.1004747905737871,0.0426869647431987,0.1198579439632386,0.1621212115204749,n_to_pi_*_L,5.666175399200534
300,300,4,-453.636478,-455.1219129175,4,-455.12346537,5.0,22u222d0,0.724518,0.851186,22u222d0,0.79438,0.63104,7.6326,1,6.854498853556924,6.893635938046908,-0.8740182714204384,2.6070334421129684,2.5674156195356024,3.761934905046562,pi_nb_to_pi_*_L,8.727240207999847
300,300,5,-453.625145,-455.1278422559,5,-455.12880074,4.0,22222u0d,0.764101,0.874129,22222u0d,0.85488,0.73082,8.5788,1,6.693153254619319,6.748453050830139,-3.0532927442966944,0.9208756176040016,-0.1489315496523118,3.1926147523484203,pi_nb_to_pi_*_R,9.035627004200826
300,315,1,-453.958678,-455.3776588039,1,-455.38069964,1.0,22222200,0.914087,0.956079,22222200,0.94995,0.9024,6.4318,1,0.0,0.0,,,,,GROUND,0.0
300,315,2,-453.749508,-455.1681890555,2,-455.16819318,3.0,2222u2d0,0.89768,0.94746,2222u2d0,0.94715,0.89709,4.1466,1,5.699965111610506,5.782598285643618,-0.242788424626896,-0.0114503065654101,-0.0913408254036029,0.2596545306209589,n_to_pi_*_R,5.691808538000782
300,315,3,-453.748454,-455.1735958331,3,-455.17369593,2.0,22u2220d,0.856914,0.925697,22u2220d,0.92544,0.85643,4.3578,1,5.552839123625837,5.632860754293479,0.09083774195844,0.0436813082021877,0.113364168293278,0.1516937266174616,n_to_pi_*_L,5.720489353601069
300,315,4,-453.640058,-455.1252470279,4,-455.12687577,5.0,222u220d,0.663494,0.814551,222u220d,0.78834,0.62147,7.0878,1,6.868477801445692,6.906902856116978,0.1645404899150095,2.712271054450816,2.421542030112643,3.639691426741492,pi_nb_to_pi_*_L,8.67009626800027
300,315,5,-453.626245,-455.1286345752,5,-455.13116953,4.0,22222ud0,0.710457,-0.842886,22222ud0,-0.84643,0.71644,8.1504,1,6.776297896846255,6.790063635253088,-3.172771389939409,0.9964779060428612,0.0063379416758163,3.3255806494245865,pi_nb_to_pi_*_R,9.045967336201015
300,330,1,-453.957576,-455.3795237688,1,-455.382412,1.0,22222200,0.924365,0.961439,22222200,0.95553,0.91304,6.4152,1,0.0,0.0,,,,,GROUND,0.0
300,330,2,-453.744927,-455.1663819053,2,-455.16619549,3.0,2222u2d0,0.905349,-0.951498,2222u2d0,-0.94369,0.89055,4.2012,1,5.799888504444643,5.883553940213486,0.2288566363201984,-0.0042603553383351,0.0173577906297019,0.229553487302265,n_to_pi_*_R,5.786476998599972
300,330,3,-453.744151,-455.1747671924,3,-455.17505886,2.0,22u2220d,0.890229,-0.943519,22u2220d,-0.93328,0.87101,4.4795,1,5.571713103051767,5.642369233796252,0.0361831556768736,0.0407379717172949,0.1343820017994388,0.145008018685698,n_to_pi_*_L,5.8075930450007975
300,330,4,-453.64277,-455.1286001507,4,-455.13010417,5.0,222u220d,0.724555,0.851208,222u220d,0.77238,0.59657,6.7182,1,6.827982941567593,6.865649285262179,0.7117039338579155,2.2907526356187224,1.7653974802773371,2.978371762026758,pi_nb_to_pi_*_L,8.566311988400892
300,330,5,-453.626681,-455.1211361864,5,-455.13527769,4.0,22222ud0,0.820994,-0.906087,22222ud0,-0.67688,0.45817,7.653,1,7.031087859719872,6.7248705631334165,3.2212998403887605,-1.0806495923305277,-0.3357156632507828,3.414276081696556,pi_nb_to_pi_*_R,9.00411620299995
300,330,6,-453.620949,-455.1045445357,6,-455.13527769,4.0,22222ud0,0.820994,-0.906087,22222ud0,0.58674,0.34426,8.7357,1,7.482569903578834,6.7248705631334165,-1.3934017425074214,-1.5005904218006587,-1.3846073106014396,2.471937993066569,pi_nb_to_pi_*_R,9.16009194780058
300,345,1,-453.955247,-455.3795101575,1,-455.38207046,1.0,22222200,0.932819,0.965825,22222200,0.95963,0.9209,6.2109,1,0.0,0.0,,,,,GROUND,0.0
300,345,2,-453.740434,-455.1635181785,2,-455.16342466,3.0,2222u2d0,0.915146,-0.956633,2222u2d0,-0.95431,0.91071,4.1776,1,5.877444137361229,5.949658322121281,-0.1812305195498353,0.0076369123866455,0.0228977776676426,0.1828308832499695,n_to_pi_*_R,5.845362468199792
300,345,3,-453.739539,-455.1741825051,3,-455.17436682,2.0,222u220d,0.858991,-0.926818,222u220d,-0.92368,0.85319,4.5331,1,5.587252880517392,5.65190682949692,-0.0485898280875116,0.0237440133585458,0.1654720352466349,0.174085450215526,n_to_pi_*_L,5.869716671200176
300,345,4,-453.646369,-455.1322374039,4,-455.13574514,4.0,22u2220d,0.390291,0.624733,22u2220d,0.69072,0.47709,6.3254,1,6.7286378073122215,6.702856812649075,0.2073739061038591,1.4518609984343869,1.038722949961368,1.7971782511894596,pi_nb_to_pi_*_L,8.405002809199807
300,345,6,-453.621051,-455.1220491052,6,-455.1308177,5.0,22222ud0,0.5061,0.711407,22222ud0,0.79528,0.63247,6.8275,1,7.005875678556657,6.836939353463996,2.462524462709935,2.3305635267984224,1.7625102298605182,3.821255743971372,pi_nb_to_pi_*_R,9.093941034398995
315,0,1,-453.947861,-455.3767535569,1,-455.37913053,1.0,22222200,0.937126,-0.968052,22222200,-0.96216,0.92575,5.4864,1,0.0,0.0,,,,,GROUND,0.0
315,0,2,-453.734938,-455.1631535601,2,-455.16378433,3.0,222u22d0,0.848514,-0.921148,222u22d0,-0.95491,0.91185,4.1434,1,5.812354952923115,5.859871586679974,-0.1834006165873694,0.0504430734313366,-0.0301546376214875,0.1925865829978447,n_to_pi_*_R,5.793932922199709
315,0,3,-453.721897,-455.1680048917,3,-455.16815518,2.0,22u2220d,0.870283,-0.93289,22u2220d,-0.94098,0.88544,4.2143,1,5.680343428223423,5.740934638990339,-0.1316363534931479,-0.1567789648651946,-0.1529624626387702,0.2555489940425359,n_to_pi_*_L,6.148796789599356
315,0,4,-453.650045,-455.1344869289,4,-455.14189296,4.0,2222u20d,0.427646,0.653946,2222u20d,0.61328,0.37611,4.1141,1,6.5924141211587015,6.455566412297746,2.3488237693668417,-0.3885547380139075,-0.0882447300333455,2.382380113659469,pi_nb_to_pi_*_L,8.103990302400316
315,0,5,-453.63131,-455.1031817909,5,-455.14189296,4.0,2222u20d,0.427646,0.653946,2222u20d,0.57683,0.33273,6.6653,1,7.44427075333172,6.455566412297746,1.9518517623317475,-0.7817092788011875,-0.592674014375178,2.184503875909886,pi_nb_to_pi_*_L,8.61379588140011
315,0,6,-453.61816,-455.1260465928,6,-455.12581749,5.0,22222ud0,0.495074,0.703615,22222ud0,0.84543,0.71475,5.1485,1,6.82208748291086,6.893002456656632,4.287132868732464,1.632189289272498,1.2353467477939084,4.750750655727706,pi_nb_to_pi_*_R,8.971625791400001
315,115,1,-453.592152,-455.0079030285,1,-455.01118875,1.0,22222200,0.942557,-0.970854,22222200,0.96466,0.93056,3.4227,1,0.0,0.0,,,,,GROUND,0.0
315,115,2,-453.382847,-454.7936399427,2,-454.79424495,3.0,222u22d0,0.862052,0.928468,222u22d0,0.9508,0.90402,2.6946,1,5.830398532937705,5.903344519319109,-0.0608103475356838,0.1397393711113822,0.0640453644117766,0.1653081938005774,n_to_pi_*_L,5.695482076999241
315,115,3,-453.375931,-454.8067968649,3,-454.80721754,2.0,2222u20d,0.746687,0.86411,2222u20d,0.8899,0.79192,3.3124,1,5.4723802601851,5.550342183793002,0.3242520942621285,-0.1625928111402546,-0.1787909588365662,0.404403325911919,n_to_pi_*_R,5.883676119400508
315,115,4,-453.279626,-454.7630874625,4,-454.7637539,5.0,u222220d,0.541954,-0.736175,u222220d,-0.80674,0.65083,3.8597,1,6.661774292652394,6.733048677289743,-1.9971063346346225,-0.2617760003659876,-0.8068175882436665,2.169773029258672,pi_nb_to_pi_*_R,8.504269996399762
315,115,5,-453.27392,-454.7592264339,5,-454.77037285,4.0,22u222d0,0.57325,-0.757133,22u222d0,-0.64165,0.41171,6.2039,1,6.766838286298417,6.552937781259259,-1.347030455756171,2.780878624293441,2.309327190333862,3.85755998129397,pi_nb_to_pi_*_L,8.65953824480063
315,115,7,-453.236336,-454.7310712008,7,-454.77037285,4.0,22u222d0,0.57325,-0.757133,22u222d0,-0.56527,0.31953,7.1221,1,7.532981596275603,6.552937781259259,-2.7468207372616,0.8904924438819081,1.2760143294294664,3.156931016428775,pi_nb_to_pi_*_L,9.682251502400119
315,130,1,-453.960065,-455.3800972796,1,-455.38294465,1.0,22222200,0.915798,-0.956973,22222200,-0.95037,0.90321,3.0324,1,0.0,0.0,,,,,GROUND,0.0
315,130,2,-453.74991,-455.1697347898,2,-455.17004544,3.0,2222u2d0,0.832292,0.9123,2222u2d0,0.93036,0.86556,2.4885,1,5.724257854945015,5.793285562993704,-0.2582383417713798,0.1133907880423732,0.0627481001687609,0.2889322338457159,n_to_pi_*_R,5.718611766999622
315,130,3,-453.747288,-455.1733281547,3,-455.17371722,2.0,22222u0d,0.855634,0.925005,22222u0d,0.91573,0.83857,2.6869,1,5.626477365304032,5.693371288701961,-0.0624521735594323,0.0557067313752999,0.1238017051461917,0.1494335173437436,n_to_pi_*_L,5.789960057798912
315,130,4,-453.643122,-455.1297388464,4,-455.1304446,5.0,22u2220d,0.709588,-0.842371,22u2220d,-0.79666,0.63466,5.314,1,6.812603469178642,6.8708798605710175,-0.2184276816213249,2.789481238054573,2.3167829312553376,3.632684874547599,pi_nb_to_pi_*_L,8.624462750199474
315,130,5,-453.632486,-455.1300425193,5,-455.13353691,4.0,222u22d0,0.676545,-0.822523,222u22d0,-0.76692,0.58817,4.6899,1,6.804340104428274,6.78673377623703,3.2074690435525195,-0.9490018223130414,-0.1140566464865194,3.346859877597495,pi_nb_to_pi_*_R,8.913883200600388
315,145,1,-453.960986,-455.3792791279,1,-455.38266558,1.0,22222200,0.912782,-0.955396,22222200,-0.9468,0.89642,3.0567,1,0.0,0.0,,,,,GROUND,0.0
315,145,2,-453.751573,-455.1736555977,2,-455.17401068,2.0,222u22d0,0.845753,0.919648,222u22d0,0.90445,0.81803,2.6625,1,5.595304129684293,5.677791945859975,0.0777504450307022,-0.0360572498576715,-0.1085158642897808,0.1382785223760725,n_to_pi_*_L,5.698420908199555
315,145,3,-453.748589,-455.1658198601,3,-455.16601027,3.0,2222u20d,0.846477,-0.920042,2222u20d,-0.93016,0.8652,2.4363,1,5.808525519813821,5.895494302533038,-0.2212616691574153,0.1190344872107681,0.0583681237546256,0.2579394748078565,n_to_pi_*_R,5.779619725800271
315,145,4,-453.639748,-455.1281095561,4,-455.12842287,5.0,22u222d0,0.695285,-0.833837,22u222d0,-0.78911,0.62269,5.8462,1,6.834675686078671,6.91830007889322,-0.0229811897899638,-3.191530361717702,-2.07208189225733,3.80524869362775,pi_nb_to_pi_*_L,8.741335713199835
315,145,5,-453.630435,-455.1290778687,5,-455.13186454,4.0,22222u0d,0.67376,0.820829,22222u0d,0.77024,0.59327,5.2472,1,6.808326544595576,6.824647419855971,-3.2209110548574684,0.7011532064576472,0.0502950281607092,3.2967276900085403,pi_nb_to_pi_*_R,8.994755481400382
315,160,1,-453.959637,-455.3788715638,1,-455.38247046,1.0,22222200,0.935758,-0.967346,22222200,-0.95868,0.91907,3.4422,1,0.0,0.0,,,,,GROUND,0.0
315,160,2,-453.753863,-455.1717946782,2,-455.17266222,2.0,222u22d0,0.83841,-0.915647,222u22d0,-0.94583,0.89459,2.8608,1,5.634851964815146,5.7091759419352535,-0.0980182668455939,-0.0150702061475743,0.1032159092757512,0.1431370521735594,n_to_pi_*_L,5.599398623598982
315,160,3,-453.737545,-455.1677496741,3,-455.16787115,3.0,2222u20d,0.468195,-0.684248,2222u20d,-0.71079,0.50522,2.7377,1,5.744922189382466,5.839547664133532,-0.2365251344495954,0.1741182930238705,0.0553881877516164,0.2988798595014436,n_to_pi_*_R,6.043434248799322
315,160,3,-453.737545,-455.1677496741,3,-455.13092742,5.0,22u2220d,0.337646,-0.581073,22u2220d,-0.57134,0.32643,2.7377,1,5.744922189382466,6.844838278656038,-0.2365251344495954,0.1741182930238705,0.0553881877516164,0.2988798595014436,pi_nb_to_pi_*_R,6.043434248799322
315,160,4,-453.643506,-455.1292601614,4,-455.13092742,5.0,22u2220d,0.337646,-0.581073,22u2220d,-0.67157,0.451,3.6489,1,6.792275715266762,6.844838278656038,0.8741602339270466,-2.7000247549916634,-0.9436549982717256,2.990781586759384,pi_nb_to_pi_*_R,8.602367093399575
315,160,7,-453.601407,-455.1101945085,7,-455.13830209,4.0,22222ud0,0.449185,-0.670213,22222ud0,-0.67298,0.45291,5.0506,1,7.311078822589731,6.644163183416759,-2.8739900776706926,0.3109039867227848,0.695768296836241,2.9733102303688344,pi_nb_to_pi_*_L,9.747939821999779
315,175,1,-453.958302,-455.3760443568,1,-455.38023812,1.0,22222200,0.930129,0.964432,22222200,0.95388,0.90988,4.0642,1,0.0,0.0,,,,,GROUND,0.0
315,175,2,-453.754782,-455.171079875,2,-455.17176868,2.0,222u22d0,0.856907,-0.925693,222u22d0,-0.94868,0.9,3.1518,1,5.577370500052648,5.672745319615662,-0.1181931095217762,-0.0549936025883453,0.1235500490524988,0.1796065758305884,n_to_pi_*_L,5.5380641280007055
315,175,3,-453.739769,-455.1647890981,3,-455.16495449,3.0,2222u20d,0.704777,0.83951,2222u20d,0.85837,0.73679,3.1257,1,5.748551346588203,5.858168969381664,0.1830089687283965,-0.1805395347891505,-0.0603032051868569,0.264051667784962,pi_nb_to_pi_*_R,5.94658887619944
315,175,4,-453.641062,-455.1263369124,4,-455.12749693,5.0,22u2220d,0.727002,0.852644,22u2220d,0.81512,0.66443,4.6449,1,6.7948891525454425,6.877441617565857,-0.7816158528526698,2.0430984760684807,0.5556230887316498,2.256965162559473,n_to_pi_*_R,8.632544536000724
315,175,7,-453.605153,-455.1119070463,7,-455.13536974,4.0,22222ud0,0.715636,-0.845952,22222ud0,-0.69002,0.47612,5.2743,1,7.187546010938655,6.663211435532381,-2.8801164806229926,0.4648606070310276,0.7639338858728804,3.015752180675857,pi_nb_to_pi_*_L,9.609678698600826
315,270,1,-453.944967,-455.3653177372,1,-455.36846947,1.0,22222200,0.941995,-0.970564,22222200,0.96296,0.92729,6.3438,1,0.0,0.0,,,,,GROUND,0.0
315,270,2,-453.73857,-455.1578580249,2,-455.15791869,3.0,222u22d0,0.919156,0.958726,222u22d0,0.95919,0.92005,4.3433,1,5.645269215279264,5.7293814948921495,0.0332531927331137,0.0221405500742141,0.129851447684112,0.1358579304928632,n_to_pi_*_L,5.616351325801038
