Phi,Psi,end_state,Energy,CASPT2_Energy,MS_CASPT2_Energy,MS_CASPT2_Highest_Occupation,MS_CASPT2_Occupation_Weight,MS_CASPT2_Occupation_Coeff,Config,Coeff,Weight,Dipole Moment,start_state,CASPT2_Energy_Difference_eV,MS_CASPT2_Energy_Difference_eV,Dx_Debyes,Dy_Debyes,Dz_Debyes,TotalD_Debyes
30,270,3,-453.731826,-455.1684021173,-455.16876912,222u22d0,0.844721,0.919087,222u22d0,0.93597,0.87603,2.9638,1,5.620344457250751,5.657672108814564,0.09919136828514497,0.02088632413789598,0.2076719429872718,0.2310904629742589
30,270,4,-453.647574,-455.1339879825,-455.13331285,22u222d0,0.552655,-0.743408,22u222d0,0.71325,0.50872,4.1196,1,6.556801244947145,6.622486854292494,-1.9142823517750396,1.3715558995160833,-2.8381190527022087,3.687894021186613
30,270,5,-453.632511,-455.1323628476,-455.13818597,22222u0d,0.623034,-0.789325,22222u0d,-0.7646,0.58462,3.0699,1,6.601023440764892,6.4898824367241295,2.8121658584441467,-0.17890134907079827,-0.32233863761132125,2.836227176609329
30,270,6,-453.614154,-455.0862551757,-455.0802642,22222ud0,0.725489,0.851756,22222ud0,0.74096,0.54902,7.8997,1,7.855677743905028,8.066014888902325,-2.2014361529624664,0.8575331650807206,-1.338656581676223,2.7154531383432965
30,270,7,-453.600003,-455.0670480281,-455.06495893,2222u2d0,0.686413,0.8285,2222u2d0,0.79134,0.62621,9.2778,1,8.378331120108042,8.482492712980296,-1.1808211947460454,0.8175576964133221,0.138585329490464,1.4428947201211826
30,285,1,-453.948156,-455.374302336,-455.37622372,22222200,0.93111,0.964941,22222200,0.96147,0.92443,4.2402,1,0.0,0.0,,,,
30,285,2,-453.747891,-455.1750052823,-455.17569956,22222u0d,0.847483,0.920588,22222u0d,0.94645,0.89577,3.7422,1,5.423151847053161,5.456543127423627,-0.3325429933715587,0.028224856146557686,0.0074520558588507995,0.33382183522426906
30,285,3,-453.725309,-455.1653791199,-455.16572561,22u222d0,0.842122,-0.917672,22u222d0,-0.93505,0.87432,3.2313,1,5.685093202583651,5.727948270454087,-0.09049464794030336,-0.02308916577711358,-0.18400480434915215,0.20634960376763858
30,285,4,-453.651936,-455.1401095073,-455.13311038,222u22d0,0.391983,-0.626085,222u22d0,-0.62637,0.39234,3.3951,1,6.372714738888035,6.61545434007544,-2.2320884901996667,0.8431893070635599,-2.299991671241511,3.3140834299133832
30,285,5,-453.629459,-455.1252003531,-455.09036419,2222u2d0,0.755961,-0.86946,2222u2d0,-0.60293,0.36353,2.7027,1,6.778413697485473,7.77863801464151,2.1709406566426743,0.012233902266072953,-0.5021665955024196,2.2282962770932455
30,285,5,-453.629459,-455.1252003531,-455.14453423,2222u20d,0.484595,-0.696128,2222u20d,-0.69536,0.48352,2.7027,1,6.778413697485473,6.3045953881862165,2.1709406566426743,0.012233902266072953,-0.5021665955024196,2.2282962770932455
30,285,6,-453.621068,-455.1029271973,-455.09036419,2222u2d0,0.755961,-0.86946,2222u2d0,-0.61606,0.37953,5.0151,1,7.384497449221804,7.77863801464151,3.204203824569965,-0.3986673249359522,1.767171190679517,3.680862917327478
30,285,7,-453.601764,-455.0735499198,-455.07081603,22222ud0,0.69754,0.835189,22222ud0,0.74964,0.56197,8.6624,1,8.183894298186177,8.310570815665493,1.4938962349030134,-0.9723500010166322,-0.04160330761254118,1.7829529782237405
30,300,1,-453.945858,-455.3742710996,-455.37625453,22222200,0.932377,0.965597,22222200,0.9617,0.92487,4.6735,1,0.0,0.0,,,,
30,300,2,-453.741008,-455.1697636459,-455.17018561,2222u2d0,0.872132,0.93388,2222u2d0,0.95275,0.90773,3.9781,1,5.5649341256118845,5.60742380968819,0.24931319156398685,0.00015539787701801473,-0.11578721813874995,0.2748886533691188
30,300,3,-453.71974,-455.1623780343,-455.1624843,222u220d,0.868515,0.931942,222u220d,0.94095,0.88539,3.6123,1,5.7659069571041295,5.816987236621075,0.042630824285307636,-0.021202149948151765,0.16325806697572284,0.1700591509597007
30,300,4,-453.652658,-455.1416626769,-455.13158323,22u2220d,0.444457,0.666676,22u2220d,-0.58802,0.34576,2.9532,1,6.329600833457917,6.657848612819814,-0.12570221498719045,-0.44604969551868573,0.4793570818592168,0.6667417729047213
30,300,5,-453.630744,-455.0944733793,-455.09162111,22222u0d,0.803202,0.896216,22222u0d,0.84176,0.70856,9.042,1,7.61368768617131,7.745273844987385,-1.6820514237932578,-0.0013166592045870441,0.5253563854662275,1.7621855912732303
30,300,6,-453.621483,-455.1333944282,-455.14761858,22222ud0,0.501275,0.708008,22222ud0,0.78846,0.62168,3.4361,1,6.554591456133251,6.221504289828771,4.751511401529015,-0.17152537132487497,2.299990916392176,5.2816890834044985
30,300,7,-453.603808,-455.0784013102,-455.07459722,2222u20d,0.696356,0.83448,2222u20d,0.72771,0.52956,8.1273,1,8.05103118727919,8.208517725333891,-1.489358510227319,0.9678442570452606,0.16911481487129437,1.7842396405188892
30,315,1,-453.944546,-455.3744897402,-455.37656131,22222200,0.934461,0.966675,22222200,0.96195,0.92534,5.0037,1,0.0,0.0,,,,
30,315,2,-453.733913,-455.1634273356,-455.16369907,2222u2d0,0.878625,-0.93735,2222u2d0,-0.95586,0.91367,4.1212,1,5.743303516532435,5.7922795575358,-0.15123994830425766,-0.015450081406815504,0.16381997046683747,0.2234931982229271
30,315,3,-453.715859,-455.1608927853,-455.16089293,222u220d,0.884339,-0.940393,222u220d,-0.9497,0.90193,3.9796,1,5.812272178565035,5.868638555532299,-0.03898189988207068,-0.07333511421861658,0.15549118198731246,0.17628140910292384
30,315,4,-453.6505,-455.1401316229,,,,,22u2220d,-0.59651,0.35583,2.6032,1,6.377212473096187,,0.9013801899068765,0.4460511060957261,0.19980598364238952,1.0253634815582937
30,315,5,-453.635344,-455.09495602,-455.09398275,22222u0d,0.846439,0.920021,22222u0d,0.85201,0.72592,9.4673,1,7.606503873850084,7.689358227583738,1.4598642109918265,-0.16838418527103413,-0.12600569974787523,1.4749353142409827
30,315,6,-453.617351,-455.129354826,-455.14597781,22222ud0,0.410892,-0.641008,22222ud0,0.81603,0.6659,4.3684,1,6.670464204261333,6.274499851900624,4.997348318490505,0.0025976475133178806,2.3796689261315116,5.535008692204466
30,315,7,-453.606018,-455.0828951836,-455.0781516,2222u20d,0.724955,0.851443,2222u20d,0.7404,0.54819,8.0842,1,7.934696117464944,8.120145982693652,1.0507737714001057,-1.0079081752470416,-0.17426891113618803,1.4664153780854785
30,330,1,-453.937688,-455.3711049723,-455.37290497,22222200,0.93572,-0.967326,22222200,-0.9624,0.92621,5.5614,1,0.0,0.0,,,,
30,330,2,-453.721919,-455.1550145985,-455.15508962,2222u2d0,0.74076,0.860674,2222u2d0,0.95352,0.9092,4.4284,1,5.880121597621325,5.9270606149890925,0.1271526577304705,-0.008956269061851898,-0.16022338482574927,0.20474263399211093
30,330,3,-453.708178,-455.1573312601,-455.15785592,22u2220d,0.750781,0.866476,22u2220d,0.94975,0.90203,4.2493,1,5.817081992157777,5.851785719170127,0.13674796775242976,0.12828683436013177,-0.15046045377373837,0.24040770937538125
30,330,4,-453.641664,-455.1230686457,-455.10139632,22222u0d,0.876338,-0.936129,22222u0d,-0.65404,0.42777,4.5116,1,6.749415697642113,7.388130478609647,-1.8153812904111262,-0.2768005342401692,-0.34044717071286246,1.867654157008662
30,330,5,-453.634006,-455.108703085,-455.10139632,22222u0d,0.876338,-0.936129,22222u0d,-0.69291,0.48012,5.8627,1,7.140322716074478,7.388130478609647,1.0242094922939287,-0.5570537747549916,-0.15204711174820057,1.1757688178601928
30,330,6,-453.607981,-455.1214971896,-455.13617999,22222ud0,0.395986,-0.629274,22222ud0,-0.84335,0.71124,4.9955,1,6.792177218161912,6.441618120770984,5.206980551827905,0.5363260644138099,1.6897308237769917,5.500498378471799
30,330,7,-453.607241,-455.0837911695,-455.07835337,2222u20d,0.780169,0.883271,2222u20d,0.7699,0.59275,8.4037,1,7.8182108135115325,8.015161408239376,-1.3407318658248955,0.8291128029563662,0.026854843489488026,1.576613827213208
30,345,1,-453.940451,-455.3728169259,-455.37600353,22222200,0.937078,0.968028,22222200,0.96318,0.92772,5.5667,1,0.0,0.0,,,,
30,345,2,-453.721138,-455.1532770838,-455.1535386,2222u2d0,0.897977,0.947616,2222u2d0,0.95827,0.91827,4.3983,1,5.973986459320076,6.0535821962020275,0.10711475489000041,-0.07754708861982026,0.1247199165853361,0.18177507878898785
30,345,3,-453.710558,-455.1585458567,-455.15859901,22u2220d,0.895462,-0.946288,22u2220d,-0.94842,0.89951,4.2602,1,5.830615772428362,5.915881355528064,0.09066320605099427,0.12032819298727178,-0.14440189551055266,0.20868780143141802
30,345,4,-453.642633,-455.1171199957,-455.10537791,22222u0d,0.887798,0.94223,22222u0d,0.66255,0.43897,5.77,1,6.957871446443581,7.364101996067339,-1.2748934162905128,0.6706875635395063,-0.3676834182221138,1.4867300104713108
30,345,5,-453.640665,-455.1192573337,-455.10537791,22222u0d,0.887798,0.94223,22222u0d,0.67701,0.45834,4.6974,1,6.8997114871916185,7.364101996067339,1.304627945691513,-0.0444688153186125,0.5934040655117727,1.4339316365743566
30,345,6,-453.610687,-455.1112613634,-455.12838908,222u220d,0.544856,-0.738144,222u220d,-0.60549,0.36661,2.671,1,7.1172930334126905,6.737935844730397,4.487061984059209,-0.11394727796754911,0.6550239416859827,4.536051756740271
30,345,7,-453.607189,-455.1155324393,-455.13664926,22222ud0,0.538923,-0.734114,22222ud0,-0.6812,0.46404,2.1748,1,7.001071078666845,6.513164782677413,3.122702538530357,1.4274426162010494,0.5444450103696474,3.4763894819242815
30,345,7,-453.607189,-455.1155324393,-455.08925361,2222u20d,0.773352,-0.879404,2222u20d,-0.61157,0.37401,2.1748,1,7.001071078666845,7.802866773087374,3.122702538530357,1.4274426162010494,0.5444450103696474,3.4763894819242815
45,0,1,-453.947853,-455.3767543437,-455.37914331,22222200,0.937159,0.96807,22222200,0.96216,0.92575,5.4869,1,0.0,0.0,,,,
45,0,2,-453.7349,-455.1631340694,-455.16376368,222u22d0,0.848541,-0.921163,222u22d0,-0.95492,0.91188,4.1446,1,5.812906732087364,5.860781263782802,0.18109584832865683,-0.05602806921231345,-0.031538851866536544,0.1921706272111748
45,0,3,-453.721878,-455.1680003623,-455.16815031,22u2220d,0.870263,-0.932879,22u2220d,-0.94094,0.88537,4.2152,1,5.680488089467407,5.741414920200827,0.13321057653206458,0.15232354316619903,-0.1546449064190151,0.2546813036273433
45,0,4,-453.650071,-455.1344888109,-455.09853301,22222u0d,0.738965,-0.859631,22222u0d,0.56199,0.31584,4.118,1,6.592384319233663,7.635799117420948,-2.3420701120328578,0.4367161715668334,-0.07634446850473751,2.3836614488024073
45,0,4,-453.650071,-455.1344888109,-455.1418989,2222u20d,0.426265,0.652889,2222u20d,0.61245,0.3751,4.118,1,6.592384319233663,6.455752538274452,-2.3420701120328578,0.4367161715668334,-0.07634446850473751,2.3836614488024073
45,0,5,-453.631284,-455.1031443772,-455.09853301,22222u0d,0.738965,-0.859631,22222u0d,-0.72621,0.52738,6.6679,1,7.445310242417436,7.635799117420948,-1.9341453301004432,0.824996543450856,-0.5829482254686674,2.182055472530601
45,0,5,-453.631284,-455.1031443772,-455.1418989,2222u20d,0.426265,0.652889,2222u20d,0.57636,0.33219,6.6679,1,7.445310242417436,6.455752538274452,-1.9341453301004432,0.824996543450856,-0.5829482254686674,2.182055472530601
45,0,6,-453.618118,-455.126031465,-455.12587472,22222ud0,0.494355,0.703104,22222ud0,0.84471,0.71353,5.1365,1,6.822520541457265,6.891792909926128,-4.315726205725673,-1.526491729697857,1.2667866343377658,4.74978083953479
45,0,7,-453.613048,-455.0862129815,-455.08040249,222u220d,0.736221,0.858033,222u220d,0.83651,0.69975,9.4582,1,7.9060372233683776,8.12915594934894,0.02558421881989346,-1.2891599314789965,0.14047924596397057,1.297043677056647
45,15,1,-453.949769,-455.376014813,-455.37818629,22222200,0.934301,0.966593,22222200,0.961,0.92352,5.5301,1,0.0,0.0,,,,
45,15,2,-453.740532,-455.166108036,-455.16686875,22u222d0,0.839411,-0.916194,22u222d0,-0.95146,0.90527,3.9855,1,5.711857271656654,5.750246107955506,-0.20140453849985768,0.00720157344150299,0.11363162615387744,0.23136075113862797
45,15,3,-453.727818,-455.1695553907,-455.16977399,2222u20d,0.814111,0.902281,2222u20d,0.92375,0.85332,4.1213,1,5.618049923973834,5.671190460219009,0.0925905717538937,0.12029195971086984,-0.19108042144483756,0.2440387204668375
45,15,4,-453.647495,-455.1330383463,-455.09664756,22222u0d,0.755482,-0.869185,22222u0d,-0.54844,0.30079,4.4574,1,6.611729825959995,7.661062997521066,3.623292998454719,0.8829721468220081,-1.2711278796104268,3.940007370582734
45,15,4,-453.647495,-455.1330383463,-455.13659532,222u220d,0.442016,0.664843,222u220d,0.66633,0.444,4.4574,1,6.611729825959995,6.5740285210565705,3.623292998454719,0.8829721468220081,-1.2711278796104268,3.940007370582734
45,15,5,-453.625267,-455.1136494305,-455.13659532,222u220d,0.442016,0.664843,222u220d,-0.58235,0.33913,4.4737,1,7.139329369359935,6.5740285210565705,-2.457231360050425,1.1061495033752187,-0.3436361499125697,2.7165489915009555
45,15,6,-453.618868,-455.1190808562,-455.13002407,22222ud0,0.524604,-0.724295,22222ud0,-0.7506,0.5634,4.5337,1,6.99153267206668,6.752841433307546,1.4357856837867513,2.0583237312431377,-1.7486154487414096,3.058730633158473
45,15,7,-453.609679,-455.0740340254,-455.07338491,22u2220d,0.794989,0.891622,22u2220d,0.87805,0.77098,10.88,1,8.21732000369791,8.294072271730858,0.6305925973933553,-0.6899821225245009,-0.19923642440323697,0.9557287828880485
45,30,1,-453.954213,-455.3767365047,-455.3794138,22222200,0.92473,-0.961629,22222200,-0.95612,0.91416,6.2214,1,0.0,0.0,,,,
45,30,2,-453.741531,-455.1630641615,-455.16298049,22222ud0,0.904507,-0.951056,22222ud0,-0.94982,0.90216,4.0698,1,5.814323599751388,5.889453371734368,0.21500468591151234,0.01094993358850799,0.0013125455120775896,0.2152873398804441
45,30,3,-453.740897,-455.1718834626,-455.17209976,22u2220d,0.694227,-0.833203,22u2220d,-0.83102,0.69059,4.4152,1,5.574338069798729,5.641305268056773,-0.020277504117360012,0.015638583043593186,-0.1500322770525802,0.1522019270261478
45,30,4,-453.641838,-455.1264231542,-455.12824251,222u220d,0.550085,-0.741677,222u220d,-0.64655,0.41803,6.2434,1,6.811376705795529,6.834722440706056,-0.40372480277337236,-2.0731040345044938,1.854561234293034,2.8107207921597337
45,30,5,-453.625188,-455.1196386089,-455.13457641,2222u2d0,0.834966,0.913765,2222u2d0,0.65336,0.42687,6.9316,1,6.995993681771379,6.662368154245633,-3.0995078992314267,0.9916356670123216,-0.09339859857264854,3.2556126479199707
45,30,5,-453.625188,-455.1196386089,-455.09285928,2222u20d,0.785,0.886002,2222u20d,0.59609,0.35533,6.9316,1,6.995993681771379,7.797549665527497,-3.0995078992314267,0.9916356670123216,-0.09339859857264854,3.2556126479199707
45,30,6,-453.619686,-455.1095510699,-455.13457641,2222u2d0,0.834966,0.913765,2222u2d0,-0.62773,0.39404,7.0859,1,7.2704897405155124,6.662368154245633,2.193950950042699,1.5110930904599245,-1.6004301599162294,3.107764426009516
45,30,6,-453.619686,-455.1095510699,-455.09285928,2222u20d,0.785,0.886002,2222u20d,0.58025,0.33669,7.0859,1,7.2704897405155124,7.797549665527497,2.193950950042699,1.5110930904599245,-1.6004301599162294,3.107764426009516
45,30,7,-453.607299,-455.0768698751,-455.07399459,22222u0d,0.750565,0.866352,22222u0d,0.77979,0.60808,8.5618,1,8.15979080469716,8.310884290994682,1.2962162401895,-1.1825543821926723,0.1353673109572608,1.7598112724167378
45,45,1,-453.956835,-455.3765178361,-455.37973375,22222200,0.913457,0.955749,22222200,0.9497,0.90193,6.3239,1,0.0,0.0,,,,
45,45,2,-453.74644,-455.165758311,-455.16583443,2222u20d,0.885668,-0.941099,2222u20d,-0.94211,0.88758,4.0539,1,5.735061741306197,5.820499956247889,-0.24159777332154042,-0.021903821342157702,0.06548184244235697,0.2512710351348054
45,45,3,-453.746073,-455.1712995817,-455.1714456,22222ud0,0.883486,-0.939939,22222ud0,-0.93335,0.87113,4.3041,1,5.5842760077800175,5.66781216490965,-0.04389726907201823,-0.03417865174250742,0.1208626164043756,0.13305232986661789
45,45,4,-453.638536,-455.124133608,-455.12596747,222u22d0,0.780481,-0.883448,222u22d0,-0.7979,0.63664,6.6763,1,6.867728184519529,6.905335751592985,-0.01779900941909642,2.358362459843032,-2.4098926639827583,3.3719093875808226
45,45,5,-453.625744,-455.1262862134,-455.13262265,22u2220d,0.800157,0.894515,22u2220d,0.7553,0.57048,7.426,1,6.8091527779379915,6.724238986541104,3.255262951892969,-0.9422739137286,-0.35119276869586435,3.4070446758976867
45,45,6,-453.618788,-455.0920480067,-455.08612934,22u222d0,0.825214,-0.908413,22u222d0,-0.75502,0.57006,9.0938,1,7.740822315735036,7.989387042274011,1.1386094938188769,0.798083661197186,-1.2100963690984508,1.8432857422430973
45,45,7,-453.611233,-455.079851625,-455.07416194,2222u2d0,0.723049,0.850323,2222u2d0,0.74863,0.56044,7.2415,1,8.072702936726245,8.315036750634096,-1.1096104901183361,1.481626880769387,-0.5612038830263104,1.9342707799601482
45,60,1,-453.956539,-455.3737199842,-455.37728874,22222200,0.904848,-0.951235,22222200,-0.94348,0.89016,6.2807,1,0.0,0.0,,,,
45,60,2,-453.749505,-455.1666012972,-455.1666584,2222u20d,0.885719,0.941126,2222u20d,0.94384,0.89084,4.0168,1,5.635989439433091,5.731546433875076,-0.2309329858993128,-0.015006982585092107,0.13300661624171445,0.2669194878207475
45,60,3,-453.748487,-455.1690204951,-455.16909566,22222ud0,0.840827,-0.916966,22222ud0,-0.91627,0.83955,4.1712,1,5.570159677695577,5.665225177112025,0.09554435642104835,0.04740896771176447,-0.1251635832215038,0.1644453003639543
45,60,4,-453.635334,-455.1211844681,-455.12300456,222u22d0,0.772089,-0.878686,222u22d0,-0.82202,0.67572,7.1974,1,6.871844942803831,6.919428535650815,0.6064497631247204,-2.285826407527144,2.8155313173518772,3.6769552885201904
45,60,5,-453.624151,-455.1268764317,-455.12945749,22u2220d,0.757625,0.870417,22u2220d,0.82668,0.6834,7.9462,1,6.716958644499168,6.743835276249733,-3.1423043237363264,0.9560688996990769,0.627331310235452,3.3439032064576475
45,60,6,-453.616115,-455.0753309711,-455.06489208,2222u2d0,0.660646,0.812801,2222u2d0,0.57838,0.33452,8.6349,1,8.119582791069522,8.500750473923738,1.053830504554512,-0.5970631277703226,0.007611808639339597,1.211239470233012
45,60,6,-453.616115,-455.0753309711,-455.07684732,22u222d0,0.744007,0.862558,22u222d0,0.60068,0.36082,8.6349,1,8.119582791069522,8.175431656187186,1.053830504554512,-0.5970631277703226,0.007611808639339597,1.211239470233012
45,60,7,-453.608269,-455.0745105974,-455.07684732,22u222d0,0.744007,0.862558,22u222d0,-0.61557,0.37892,8.5354,1,8.141906307970713,8.175431656187186,0.9499547573299175,-1.3427251026798421,0.7258872910821033,1.7978423457769104
45,270,1,-453.954613,-455.3796959508,-455.38152651,22222200,0.930071,-0.964402,22222200,-0.96075,0.92304,3.5116,1,0.0,0.0,,,,
45,270,2,-453.753397,-455.1794469688,-455.18007648,2222u20d,0.843942,-0.918663,2222u20d,-0.9434,0.89,3.3546,1,5.449055148794939,5.481737346341715,-0.3441814866211216,0.037302673742426094,-0.012973292363059658,0.3464400263307715
45,270,3,-453.733601,-455.1724977912,-455.17287809,22u222d0,0.859915,0.927316,22u222d0,0.93902,0.88175,3.0638,1,5.638152000139751,5.677615615988854,-0.1350184234069375,0.0007988704632792485,-0.17409257248586885,0.22031531175023383
45,270,4,-453.656999,-455.1427302891,-455.13987029,222u22d0,0.360696,0.60058,222u22d0,0.63795,0.40698,3.7702,1,6.448167406784087,6.575804064909048,1.9589506043877842,-1.598447137672319,2.0777951181326504,3.2725759424179577
45,270,5,-453.634941,-455.1310973486,-455.09388865,22222ud0,0.742023,0.861407,22222ud0,0.60576,0.36694,2.9614,1,6.764716003904826,7.8270288636044905,2.3051673961001993,-0.061851547568216016,-0.15427773245292994,2.3111520856207557
45,270,5,-453.634941,-455.1310973486,-455.14623575,22222u0d,0.461741,0.679515,22222u0d,0.69457,0.48243,2.9614,1,6.764716003904826,6.402590986663947,2.3051673961001993,-0.061851547568216016,-0.15427773245292994,2.3111520856207557
45,270,6,-453.624339,-455.1057256628,-455.09388865,22222ud0,0.742023,0.861407,22222ud0,-0.61591,0.37934,6.0454,1,7.455115094882841,7.8270288636044905,2.7923145917205487,-0.9255740057338051,1.6848686841730716,3.3900575922085316
45,270,7,-453.608231,-455.0820386669,-455.07875691,2222u2d0,0.688254,0.829611,2222u2d0,0.71784,0.51529,8.1387,1,8.099671415115917,8.238784693440905,-1.7104677320971087,1.1098587745516653,-0.1861734534484161,2.047473300699443
45,270,7,-453.608231,-455.0820386669,-455.13987029,222u22d0,0.360696,0.60058,222u22d0,-0.57094,0.32598,8.1387,1,8.099671415115917,6.575804064909048,-1.7104677320971087,1.1098587745516653,-0.1861734534484161,2.047473300699443
45,285,1,-453.952264,-455.3791304421,-455.38108559,22222200,0.930366,0.964555,22222200,0.96087,0.92328,4.0305,1,0.0,0.0,,,,
45,285,2,-453.749103,-455.1766325022,-455.17694521,2222u2d0,0.872193,-0.933913,2222u2d0,-0.94889,0.9004,3.6603,1,5.510252441795216,5.554945536332342,-0.3051212054206824,-0.02644856248220894,0.07106511986092474,0.3144021745760644
45,285,3,-453.728823,-455.1699288141,-455.17009523,222u220d,0.870661,-0.933092,222u220d,-0.9426,0.8885,3.4348,1,5.692669180159653,5.7413430821035245,-0.0981880766845594,0.02383985767150584,-0.14879658869098453,0.17986011803098695
45,285,4,-453.659778,-455.1462740011,-455.13914445,22u2220d,0.35013,-0.591718,22u2220d,-0.5787,0.3349,3.3896,1,6.336349758628054,6.583557136995849,-0.7095876946850475,0.7578946286242935,-0.8057365626652028,1.3142033213370745
45,285,5,-453.637264,-455.1095762149,-455.09994285,22222u0d,0.782628,-0.884662,22222u0d,-0.81753,0.66835,7.9318,1,7.334947898029802,7.650287555236193,-1.8571940928591761,-0.030657461571306575,0.16852989762514742,1.8650769692163802
45,285,6,-453.626588,-455.1333631894,-455.15116099,22222ud0,0.465237,0.682083,22222ud0,-0.75442,0.56915,1.2453,1,6.687671020121708,6.256570260440107,-4.1912047090398925,0.9330433542759546,-2.2325791397259165,4.83954299845472
